Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
07/25/2011,H (Mar 12),24.00,24.00,23.95,24.00,24.05,0.00,102,0,101
07/26/2011,H (Mar 12),24.05,24.05,23.85,23.85,24.05,0.00,15,0,116
07/27/2011,H (Mar 12),24.20,24.75,24.12,24.69,24.65,0.60,246,0,250
07/28/2011,H (Mar 12),24.65,24.75,24.14,24.65,24.65,0.00,220,0,360
07/29/2011,H (Mar 12),24.80,24.95,24.10,24.10,24.05,-0.60,510,0,510
08/01/2011,H (Mar 12),23.63,24.25,23.50,23.78,23.80,-0.25,107,0,505
08/02/2011,H (Mar 12),24.03,24.45,23.65,24.43,24.40,0.60,127,0,578
08/03/2011,H (Mar 12),24.25,24.93,24.04,24.17,24.30,-0.10,237,0,622
08/04/2011,H (Mar 12),24.55,25.76,23.85,25.76,25.60,1.30,573,0,833
08/05/2011,H (Mar 12),25.15,27.65,25.10,26.00,26.10,0.50,202,0,841
08/08/2011,H (Mar 12),26.45,28.00,26.16,27.40,27.50,1.40,225,0,948
08/09/2011,H (Mar 12),27.30,27.40,25.97,25.97,26.00,-1.50,197,0,966
08/10/2011,H (Mar 12),27.45,28.00,27.00,28.00,27.80,1.80,31,0,971
08/11/2011,H (Mar 12),28.05,28.10,27.30,27.33,27.35,-0.45,28,0,971
08/12/2011,H (Mar 12),26.73,27.15,26.73,27.00,27.00,-0.35,147,0,1029
08/15/2011,H (Mar 12),26.50,26.50,26.25,26.32,25.95,-1.05,64,0,1053
08/16/2011,H (Mar 12),26.44,26.52,26.05,26.10,26.15,0.20,39,0,1047
08/17/2011,H (Mar 12),25.90,26.40,25.90,26.30,26.30,0.15,202,0,1178
08/18/2011,H (Mar 12),27.15,29.10,27.15,29.00,29.05,2.75,393,0,1317
08/19/2011,H (Mar 12),29.80,30.25,28.50,29.60,29.65,0.60,688,0,1647
08/22/2011,H (Mar 12),29.05,30.10,28.75,29.80,29.85,0.20,695,0,2040
08/23/2011,H (Mar 12),29.00,30.05,29.00,29.75,29.80,-0.05,512,0,2245
08/24/2011,H (Mar 12),29.90,30.30,29.15,30.30,30.35,0.55,565,0,2488
08/25/2011,H (Mar 12),30.05,31.00,29.45,30.90,30.95,0.60,652,0,2607
08/26/2011,H (Mar 12),31.20,31.55,29.95,30.65,30.70,-0.25,587,0,2831
08/29/2011,H (Mar 12),29.95,30.20,29.65,29.90,29.95,-0.75,260,0,2912
08/30/2011,H (Mar 12),30.10,30.70,29.80,30.65,30.65,0.70,540,0,3171
08/31/2011,H (Mar 12),30.10,30.30,29.75,30.00,30.05,-0.60,580,0,3199
09/01/2011,H (Mar 12),29.75,30.30,29.50,30.26,30.30,0.25,436,0,3358
09/02/2011,H (Mar 12),30.60,30.90,29.59,30.60,30.70,0.40,419,0,3433
09/06/2011,H (Mar 12),30.70,31.85,30.70,31.15,31.20,0.50,825,43,3668
09/07/2011,H (Mar 12),30.55,30.80,30.35,30.40,30.40,-0.80,750,0,3888
09/08/2011,H (Mar 12),30.49,30.90,30.20,30.80,30.80,0.40,700,0,4048
09/09/2011,H (Mar 12),30.95,32.26,30.90,31.85,31.90,1.10,983,0,4554
09/12/2011,H (Mar 12),32.90,33.05,31.95,32.20,32.15,0.25,1238,0,4927
09/13/2011,H (Mar 12),32.20,32.60,32.00,32.15,32.15,0.00,1450,0,5551
09/14/2011,H (Mar 12),31.70,32.35,31.50,31.65,31.70,-0.45,560,0,5661
09/15/2011,H (Mar 12),31.60,31.80,31.05,31.10,31.15,-0.55,374,0,5790
09/16/2011,H (Mar 12),31.30,31.50,30.93,31.05,31.05,-0.10,640,0,6042
09/19/2011,H (Mar 12),31.90,32.25,31.30,31.55,31.60,0.55,668,0,6157
09/20/2011,H (Mar 12),31.40,31.85,30.84,31.35,31.35,-0.25,988,0,6375
09/21/2011,H (Mar 12),31.60,32.25,31.20,32.15,32.00,0.65,1434,0,6575
09/22/2011,H (Mar 12),33.27,33.90,32.60,33.15,33.20,1.20,3312,0,6656
09/23/2011,H (Mar 12),33.45,33.65,32.98,33.35,33.30,0.10,1208,0,6791
09/26/2011,H (Mar 12),32.70,33.55,32.62,32.72,32.70,-0.60,606,0,6714
09/27/2011,H (Mar 12),32.20,32.65,31.90,32.50,32.45,-0.25,787,0,6712
09/28/2011,H (Mar 12),32.25,33.41,32.25,33.41,33.35,0.90,862,0,6869
09/29/2011,H (Mar 12),33.05,33.85,32.50,32.98,33.00,-0.35,983,65,6749
09/30/2011,H (Mar 12),33.65,34.40,33.30,34.20,34.25,1.25,1057,0,6951
10/03/2011,H (Mar 12),34.50,35.42,34.20,35.05,35.15,0.90,1383,0,6929
10/04/2011,H (Mar 12),35.60,36.20,33.55,34.10,33.95,-1.20,2500,0,7136
10/05/2011,H (Mar 12),33.74,34.35,33.25,33.95,33.90,-0.05,1136,0,6863
10/06/2011,H (Mar 12),33.72,34.07,33.45,33.50,33.50,-0.40,546,0,6691
10/07/2011,H (Mar 12),33.00,34.25,32.99,33.90,33.85,0.35,1725,0,6504
10/10/2011,H (Mar 12),33.10,33.30,32.35,32.50,32.45,-1.40,694,0,6253
10/11/2011,H (Mar 12),32.75,32.90,32.30,32.40,32.35,-0.10,904,0,6039
10/12/2011,H (Mar 12),32.20,32.20,30.90,31.35,31.30,-1.05,1058,0,6098
10/13/2011,H (Mar 12),31.20,31.82,31.10,31.25,31.25,-0.05,817,0,6289
10/14/2011,H (Mar 12),31.00,31.06,30.15,30.25,30.20,-1.05,1192,0,6322
10/17/2011,H (Mar 12),30.25,31.60,30.19,31.50,31.55,1.35,5255,0,10324
10/18/2011,H (Mar 12),32.00,32.00,30.20,30.95,30.90,-0.65,1333,0,10500
10/19/2011,H (Mar 12),30.81,32.25,30.35,31.75,31.80,0.90,1234,0,10544
10/20/2011,H (Mar 12),31.44,32.59,31.44,31.85,31.85,0.05,1718,0,10912
10/21/2011,H (Mar 12),31.24,31.30,30.55,30.55,30.60,-1.25,872,0,10923
10/24/2011,H (Mar 12),30.80,30.90,29.78,29.90,29.85,-0.75,766,0,11005
10/25/2011,H (Mar 12),29.70,30.95,29.70,30.82,30.80,0.95,1373,0,11063
10/26/2011,H (Mar 12),30.30,31.10,29.75,29.90,29.90,-0.90,1517,0,10939
10/27/2011,H (Mar 12),28.55,28.55,27.25,27.30,27.30,-2.60,1577,0,10782
10/28/2011,H (Mar 12),27.35,27.65,27.05,27.20,27.20,-0.10,1930,0,10633
10/31/2011,H (Mar 12),27.61,28.90,27.61,28.85,28.90,1.70,1407,0,10528
11/01/2011,H (Mar 12),30.30,31.80,29.90,31.00,31.05,2.15,2504,18,10908
11/02/2011,H (Mar 12),30.70,31.15,30.30,30.40,30.55,-0.50,984,0,10917
11/03/2011,H (Mar 12),30.25,31.20,29.80,29.90,29.90,-0.65,1547,0,11141
11/04/2011,H (Mar 12),30.10,30.90,29.75,30.05,30.10,0.20,929,0,11259
11/07/2011,H (Mar 12),30.34,30.90,30.05,30.12,30.15,0.05,760,0,11150
11/08/2011,H (Mar 12),29.74,30.55,29.45,29.60,29.65,-0.50,1295,0,11442
11/09/2011,H (Mar 12),31.26,32.65,30.80,32.60,32.65,3.00,2515,0,11526
11/10/2011,H (Mar 12),31.86,32.55,31.10,31.85,31.85,-0.80,5493,0,9298
11/11/2011,H (Mar 12),31.33,31.33,30.75,31.05,31.10,-0.75,816,0,9317
11/14/2011,H (Mar 12),31.65,32.00,31.30,31.40,31.40,0.30,1370,0,9395
11/15/2011,H (Mar 12),31.91,32.15,31.25,31.40,31.45,0.05,1093,0,9462
11/16/2011,H (Mar 12),32.00,32.41,31.20,32.25,32.25,0.80,1641,0,9422
11/17/2011,H (Mar 12),32.49,33.65,32.00,33.25,33.30,1.05,2348,0,9145
11/18/2011,H (Mar 12),32.90,33.50,32.80,33.10,33.10,-0.20,1949,0,9526
11/21/2011,H (Mar 12),34.40,34.40,33.28,33.50,33.50,0.40,1719,0,9733
11/22/2011,H (Mar 12),33.30,33.99,33.05,33.15,33.15,-0.35,2447,0,10089
11/23/2011,H (Mar 12),33.63,34.20,33.40,34.00,34.00,0.85,2384,0,10886
11/25/2011,H (Mar 12),34.15,34.70,33.49,34.55,34.55,0.55,857,0,11067
11/28/2011,H (Mar 12),33.17,33.50,32.35,32.92,32.95,-1.60,1822,0,11199
11/29/2011,H (Mar 12),32.90,33.40,32.60,32.70,32.70,-0.25,1790,0,11589
11/30/2011,H (Mar 12),32.40,32.46,30.60,31.20,31.20,-1.50,2331,0,11495
12/01/2011,H (Mar 12),31.13,31.25,30.44,30.70,30.70,-0.50,2717,0,11975
12/02/2011,H (Mar 12),29.75,30.65,29.55,30.60,30.60,-0.10,1478,0,11994
12/05/2011,H (Mar 12),29.80,30.45,29.55,30.10,30.15,-0.45,1571,0,12317
12/06/2011,H (Mar 12),30.00,30.25,29.85,30.15,30.20,0.05,1575,0,12498
12/07/2011,H (Mar 12),30.20,31.00,29.97,30.50,30.55,0.35,2335,0,12470
12/08/2011,H (Mar 12),30.55,31.72,30.08,31.50,31.50,0.95,2252,0,12744
12/09/2011,H (Mar 12),30.95,31.20,30.27,30.35,30.40,-1.10,1600,0,13014
12/12/2011,H (Mar 12),30.82,31.70,30.72,30.90,30.90,0.50,2853,167,13438
12/13/2011,H (Mar 12),30.60,31.50,30.10,31.10,31.10,0.20,2731,22,13350
12/14/2011,H (Mar 12),30.90,31.85,30.80,31.25,31.25,0.15,4540,0,14714
12/15/2011,H (Mar 12),30.67,30.87,30.20,30.55,30.55,-0.70,1217,0,14612
12/16/2011,H (Mar 12),29.85,30.65,29.70,30.35,30.35,-0.20,1935,0,14652
12/19/2011,H (Mar 12),30.12,30.25,29.63,30.05,30.05,-0.30,2279,0,15027
12/20/2011,H (Mar 12),29.25,29.25,28.60,28.60,28.65,-1.40,2998,0,14733
12/21/2011,H (Mar 12),28.80,28.90,27.00,27.01,27.05,-1.60,3159,0,14511
12/22/2011,H (Mar 12),26.78,27.35,26.38,27.20,27.20,0.15,3061,0,14335
12/23/2011,H (Mar 12),26.70,27.71,26.50,27.40,27.45,0.25,2252,125,14501
12/27/2011,H (Mar 12),27.40,27.40,26.99,27.20,27.20,-0.25,1000,0,14402
12/28/2011,H (Mar 12),27.00,27.91,26.95,27.78,27.80,0.60,1725,0,14177
12/29/2011,H (Mar 12),27.54,27.61,27.30,27.35,27.35,-0.45,667,0,14072
12/30/2011,H (Mar 12),27.30,27.81,27.28,27.70,27.75,0.40,719,0,14068
01/03/2012,H (Mar 12),26.90,27.10,26.65,26.75,26.80,-0.95,2584,0,14360
01/04/2012,H (Mar 12),26.90,27.30,26.27,26.28,26.35,-0.45,2330,0,14088
01/05/2012,H (Mar 12),26.70,26.85,25.85,26.00,26.00,-0.35,3198,0,14260
01/06/2012,H (Mar 12),25.90,26.25,25.44,25.50,25.55,-0.45,3045,0,14363
01/09/2012,H (Mar 12),25.50,25.70,25.25,25.35,25.40,-0.15,2314,0,14425
01/10/2012,H (Mar 12),25.15,25.20,24.70,25.05,25.10,-0.30,2685,0,14931
01/11/2012,H (Mar 12),25.30,25.42,25.00,25.40,25.40,0.30,1779,0,15100
01/12/2012,H (Mar 12),25.05,26.05,25.05,25.20,25.25,-0.15,4985,0,15916
01/13/2012,H (Mar 12),25.30,26.37,25.26,25.60,25.65,0.40,5154,0,16637
01/17/2012,H (Mar 12),25.15,25.80,24.75,25.55,25.55,-0.10,9804,0,16397
01/18/2012,H (Mar 12),25.30,25.80,24.80,24.95,24.95,-0.60,7786,0,16923
01/19/2012,H (Mar 12),24.55,24.95,24.30,24.40,24.40,-0.55,8610,175,17170
01/20/2012,H (Mar 12),24.40,24.71,23.80,23.90,23.90,-0.50,7925,261,19175
01/23/2012,H (Mar 12),23.70,24.05,23.30,23.50,23.50,-0.40,8940,513,20798
01/24/2012,H (Mar 12),23.75,24.07,23.20,23.25,23.25,-0.25,8671,688,21694
01/25/2012,H (Mar 12),23.25,23.70,22.40,22.50,22.50,-0.75,12044,508,24098
01/26/2012,H (Mar 12),22.45,22.85,22.04,22.55,22.55,0.05,14117,1001,28175
01/27/2012,H (Mar 12),22.43,23.00,22.05,22.20,22.20,-0.35,11710,667,31241
01/30/2012,H (Mar 12),22.60,22.92,22.40,22.55,22.55,0.35,12210,335,32173
01/31/2012,H (Mar 12),22.45,22.85,22.10,22.75,22.75,0.20,10004,178,33614
02/01/2012,H (Mar 12),22.45,22.65,21.90,22.05,22.05,-0.70,12620,1503,36036
02/02/2012,H (Mar 12),22.05,22.10,21.30,21.35,21.35,-0.70,14087,2195,38791
02/03/2012,H (Mar 12),21.35,21.45,20.50,20.55,20.55,-0.80,26565,4663,45783
02/06/2012,H (Mar 12),21.00,21.00,20.15,20.20,20.20,-0.35,13362,1422,47561
02/07/2012,H (Mar 12),20.45,20.75,20.25,20.40,20.40,0.20,17685,1621,52037
02/08/2012,H (Mar 12),20.35,21.00,20.19,21.00,21.00,0.60,21207,146,57336
02/09/2012,H (Mar 12),21.10,21.98,20.75,21.95,21.95,0.95,24031,1012,61703
02/10/2012,H (Mar 12),22.70,25.00,22.65,23.55,23.55,1.60,41259,886,67177
02/13/2012,H (Mar 12),22.75,22.80,21.80,21.90,21.90,-1.65,43996,3312,73829
02/14/2012,H (Mar 12),22.20,24.05,22.00,22.45,22.45,0.55,48051,1734,83703
02/15/2012,H (Mar 12),22.05,24.25,21.95,24.25,24.25,1.80,51838,879,91576
02/16/2012,H (Mar 12),24.40,24.95,22.70,22.80,22.80,-1.45,40581,622,90932
02/17/2012,H (Mar 12),23.05,23.30,22.35,22.60,22.60,-0.20,35621,6627,94468
02/21/2012,H (Mar 12),22.05,22.98,22.05,22.55,22.55,-0.05,35834,8575,97085
02/22/2012,H (Mar 12),22.75,22.80,21.75,21.80,21.80,-0.75,33602,4039,96025
02/23/2012,H (Mar 12),21.80,22.20,20.15,20.25,20.25,-1.55,37650,2473,96393
02/24/2012,H (Mar 12),20.20,21.38,19.90,21.20,21.20,0.95,31190,4053,94706
02/27/2012,H (Mar 12),21.55,22.14,20.65,21.55,21.55,0.35,26430,1966,94056
02/28/2012,H (Mar 12),21.20,21.75,20.80,20.85,20.85,-0.70,19301,1284,95121
02/29/2012,H (Mar 12),20.90,21.35,20.33,21.00,21.00,0.15,30020,3454,94756
03/01/2012,H (Mar 12),20.70,20.75,20.00,20.05,20.05,-0.95,22935,2079,94245
03/02/2012,H (Mar 12),20.30,20.67,20.05,20.40,20.40,0.35,20586,1574,92808
03/05/2012,H (Mar 12),20.60,20.82,20.05,20.15,20.15,-0.25,20377,1456,92278
03/06/2012,H (Mar 12),20.75,22.60,20.75,22.50,22.50,2.35,37005,2343,84501
03/07/2012,H (Mar 12),21.90,22.13,20.60,20.65,20.65,-1.85,23862,0,80495
03/08/2012,H (Mar 12),20.05,20.40,19.65,19.71,19.70,-0.95,24354,1388,79527
03/09/2012,H (Mar 12),19.80,19.80,18.80,19.05,19.05,-0.65,32197,2409,77577
03/12/2012,H (Mar 12),19.20,19.26,17.70,17.75,17.75,-1.30,32457,1472,76579
03/13/2012,H (Mar 12),17.65,17.65,16.85,17.01,17.00,-0.75,32191,2377,73795
03/14/2012,H (Mar 12),17.00,18.20,16.76,17.77,17.80,0.80,33478,2089,68151
03/15/2012,H (Mar 12),17.38,17.90,16.90,17.04,17.05,-0.75,27630,627,62839
03/16/2012,H (Mar 12),16.75,16.95,16.10,16.15,16.15,-0.90,23617,744,59149
03/19/2012,H (Mar 12),16.30,16.40,15.40,15.55,15.55,-0.60,32761,674,52438
03/20/2012,H (Mar 12),16.05,16.65,15.64,15.65,15.65,0.10,32288,108,40685
03/21/2012,H (Mar 12),0.00,0.00,0.00,0.00,14.55,-1.10,0,0,36491
